661	跟我走吧,我的儿子，我需要你的爰哪。	7
662	But go to my brother who grows round the old sun-dial, and perhaps he will give you what you want."	4
663	But go to my brother who grows round the old sun-dial, and perhaps he will give you what you want."	7
664	Yet was his heart heavy, for he knew what evil fate awaited him.	1
665	Yet was his heart heavy, for he knew what evil fate awaited him.	5
666	She was three feet and a half in diameter, and made of the very best gunpowder.	4
667	She was three feet and a half in diameter, and made of the very best gunpowder.	8
668	但是谁都不敢看他的脸，只因他的脸像天使的圣容。	4
669	但是谁都不敢看他的脸，只因他的脸像天使的圣容。	3
670	然而贪婪攥紧手，咬紧牙关。	3
671	'How shall I reward thee?' cried the Star–Child, 'for lo! this is the third time thou hast succoured me.'	4
672	'How shall I reward thee?' cried the Star–Child, 'for lo! this is the third time thou hast succoured me.'	7
673	There is no good in my going to see little Hans as long as the snow lasts,' the Miller used to say to his wife, 'for when people are in trouble they should be left alone, and not be bothered by visitors.	8
674	Nay! answered the child; "but these are the wounds of Love."	1
675	Nay! answered the child; "but these are the wounds of Love."	4
676	Anybody can say charming things and try to please and to flatter, but a true friend always says unpleasant things, and does not mind giving pain.	4
677	And the Woodcutter carried her to his own house, and his wife had care of her, and when she rose up from the swoon into which she had fallen, they set meat and drink before her, and bade her have comfort.	1
678	And the Woodcutter carried her to his own house, and his wife had care of her, and when she rose up from the swoon into which she had fallen, they set meat and drink before her, and bade her have comfort.	4
679	“嗨哟嗨哟！ ”他们每拽出一只箱子就喊一声。	8
680	When he saw her he sank upon one knee, and kissed her hand.	0
681	When he saw her he sank upon one knee, and kissed her hand.	4
682	I will stay with you always, said the Swallow, and he slept at the Prince's feet.	4
683	You had really better keep yourself dry, said the Fire-balloon.	8
684	来和我一起玩儿吧，我不会取笑你的。	4
685	来和我一起玩儿吧，我不会取笑你的。	7
686	所以你别哭了。	1
687	所以你别哭了。	7
688	所以你别哭了。	4
689	树的枝杈全是金色，银闪闪的果子挂在枝头，树下站着他爱恋的那个小男孩儿。	0
690	树的枝杈全是金色，银闪闪的果子挂在枝头，树下站着他爱恋的那个小男孩儿。	4
691	And when they came to the village, his comrade said to him, 'Thou hast the child, therefore give me the cloak, for it is meet that we should share.'	0
692	And when they came to the village, his comrade said to him, 'Thou hast the child, therefore give me the cloak, for it is meet that we should share.'	4
693	市政文书赶紧把这项提议记了下来。	8
694	市政文书赶紧把这项提议记了下来。	4
695	'That was kind of you,' said Hans, 'I was half afraid you had forgotten me.'	3
696	'That was kind of you,' said Hans, 'I was half afraid you had forgotten me.'	4
697	I may be wrong, but I should have thought that friendship, true friendship, was quite free from selfishness of any kind.'	4
698	I may be wrong, but I should have thought that friendship, true friendship, was quite free from selfishness of any kind.'	0
699	I never said I knew him, answered the Rocket.	8
700	帆船船长把绳梯从船侧扔下海去，把绳梯的另一头紧紧地拴在两根铁支柱子上。	8
701	And the Giant stole up behind him and took him gently in his hand, and put him up into the tree.	0
702	And the Giant stole up behind him and took him gently in his hand, and put him up into the tree.	4
703	In fact, he had a most distinguished manner.	0
704	In fact, he had a most distinguished manner.	4
705	“你这下完全瞎了，”他说，“我就一直呆在你身边吧。” 	1
706	“你这下完全瞎了，”他说，“我就一直呆在你身边吧。” 	4
707	但是他的伙伴回答他说：“不，把一个小娃娃扔在雪地里冻死在这儿，这是作孽啊；尽管我像你一样穷苦，拉家带口，连锅都揭不开了，可是我却要把他带回家,我老婆会照管他的。”	4
708	但是他的伙伴回答他说：“不，把一个小娃娃扔在雪地里冻死在这儿，这是作孽啊；尽管我像你一样穷苦，拉家带口，连锅都揭不开了，可是我却要把他带回家,我老婆会照管他的。”	1
709	但是他的伙伴回答他说：“不，把一个小娃娃扔在雪地里冻死在这儿，这是作孽啊；尽管我像你一样穷苦，拉家带口，连锅都揭不开了，可是我却要把他带回家,我老婆会照管他的。”	2
710	But go to my brother who grows beneath the Student's window, and perhaps he will give you what you want."	4
711	But go to my brother who grows beneath the Student's window, and perhaps he will give you what you want."	7
712	他身穿王服站在那里，上帝的荣耀无处不在，雕琢的壁龛里的圣徒们好像动弹起来了。	0
713	他身穿王服站在那里，上帝的荣耀无处不在，雕琢的壁龛里的圣徒们好像动弹起来了。	4
714	I should expect my devoted friend to be devoted to me, of course.	4
715	I should expect my devoted friend to be devoted to me, of course.	7
716	“不，”兔子回答说，“只不过像你对待我那样，我同样地对待你罢了。”兔子说完一转眼跑走了，星孩就朝城市走去。	4
717	“不，”兔子回答说，“只不过像你对待我那样，我同样地对待你罢了。”兔子说完一转眼跑走了，星孩就朝城市走去。	8
718	I am sure that he has not often got such a chance of improving his mind.	4
719	巨人悄悄地站在他身后，轻轻地把他拿在手里，放在了树上。	0
720	巨人悄悄地站在他身后，轻轻地把他拿在手里，放在了树上。	4
721	这全世界再没有比我这人敏感的了，我对此深信不疑。	4
722	Little Hans had a great many friends, but the most devoted friend of all was big Hugh the Miller.	0
723	Little Hans had a great many friends, but the most devoted friend of all was big Hugh the Miller.	4
724	那女人就回答他：“我是你的母亲呀。”	4
725	It floated through the reeds of the river, and they carried its message to the sea.	8
726	'Good-bye, little Hans,' said the Miller, as he went up the hill with the plank on his shoulder, and the big basket in his hand.	8
727	“跟我来吧。”兔子大声招呼说。随后穿过树林，来到一个水塘边。	4
728	“跟我来吧。”兔子大声招呼说。随后穿过树林，来到一个水塘边。	8
729	'Well, really,' said the Miller, 'I think that, considering that I am going to give you my wheelbarrow, it is rather unfriendly of you to refuse.'	4
730	'Well, really,' said the Miller, 'I think that, considering that I am going to give you my wheelbarrow, it is rather unfriendly of you to refuse.'	7
731	这时樵夫的小女儿走到他身边，把手搭在他肩上，说：“即使你真的失去了你的美貌，那又有什么关系呢？	4
732	这时樵夫的小女儿走到他身边，把手搭在他肩上，说：“即使你真的失去了你的美貌，那又有什么关系呢？	7
733	“不！ ”孩子回答说，“这是爱的伤痕呀。”	1
734	“不！ ”孩子回答说，“这是爱的伤痕呀。”	4
735	I am his best friend, and I will always watch over him, and see that he is not led into any temptations.	7
736	I am his best friend, and I will always watch over him, and see that he is not led into any temptations.	4
737	That is what is called sympathy.	4
738	I had thoughts of entering public life once myself, remarked the Duck, there are so many things that need reforming.	7
739	“燕子，燕子，小燕子啊，”王子说，“快按我要求你的去做吧。”	4
740	“燕子，燕子，小燕子啊，”王子说，“快按我要求你的去做吧。”	7
741	“Nothing of the kind,” answered the Duck, "every one must make a beginning, and parents cannot be too patient."	4
742	And after that they had gone through many streets they came to a little door that was set in a wall that was covered with a pomegranate tree.	8
743	那你还是不哭的好。	4
744	是一个像我自己一样的人。	4
745	Well, for my own part,' said the Woodpecker, who was a born philosopher, I don’t care an atomic theory for explanations.	8
746	“他们是我的仆人。”她回答说。	4
747	Indeed, if he is a really true friend he prefers it, for he knows that then he is doing good.	0
748	Indeed, if he is a really true friend he prefers it, for he knows that then he is doing good.	4
749	他们的小红爪子冻得不轻，可是他们觉得他们有责任对目前的局势采取浪漫的看法。	0
750	他们的小红爪子冻得不轻，可是他们觉得他们有责任对目前的局势采取浪漫的看法。	4
751	“你说的是实话，”樵夫回答说，“可是我在树林里发现你时对你动了恻隐之心。”	0
752	“你说的是实话，”樵夫回答说，“可是我在树林里发现你时对你动了恻隐之心。”	4
753	他也算是一个政治家了，在地方选举中还总能居领先地位，因此对议会的一套行话了如指掌。	8
754	You are blind now, he said, "so I will stay with you always."	1
755	You are blind now, he said, "so I will stay with you always."	4
756	他说话的声音非常缓慢,但很清晰，仿佛在口授研究报告，他总是俯视着他的说话对象。	4
757	But he lives so far away, and it is such a bad night, that it has just occurred to me that it would be much better if you went instead of me.	3
758	But he lives so far away, and it is such a bad night, that it has just occurred to me that it would be much better if you went instead of me.	4
759	But he lives so far away, and it is such a bad night, that it has just occurred to me that it would be much better if you went instead of me.	7
760	他们走到村边时，他的同伴对他说:“你得到了孩子，那就快把斗篷给我吧，既然是一起看见的，就应平分才对。	4
761	他们走到村边时，他的同伴对他说:“你得到了孩子，那就快把斗篷给我吧，既然是一起看见的，就应平分才对。	7
762	The bride and bridegroom, for instance, love each other very dearly.	0
763	The bride and bridegroom, for instance, love each other very dearly.	4
764	请你给我爰吧。	4
765	请你给我爰吧。	7
766	And the Star–Child had pity on it, and released it, and said to it, 'I am myself but a slave, yet may I give thee thy freedom.'	1
767	And the Star–Child had pity on it, and released it, and said to it, 'I am myself but a slave, yet may I give thee thy freedom.'	4
768	I certainly will not allow Hans' nature to be spoiled.	4
769	I certainly will not allow Hans' nature to be spoiled.	7
770	No one in the whole world is so sensitive as I am, I am quite sure of that.	4
771	But the leper entreated him, and prayed of him, till the Star–Child had pity, and gave him the piece of white gold.	1
772	But the leper entreated him, and prayed of him, till the Star–Child had pity, and gave him the piece of white gold.	4
773	However, I excuse your ignorance.	8
774	Of course I should not dream of doing so if I were not your friend.	4
775	Often did the old priest send for him, and seek to teach him the love of living things, saying to him: The fly is thy brother.	0
776	Often did the old priest send for him, and seek to teach him the love of living things, saying to him: The fly is thy brother.	4
777	Do it no harm.	4
778	It is what I call selfishness, and selfishness is a most detestable thing, especially to any one of my temperament, for I am well known for my sympathetic nature.	5
779	It is what I call selfishness, and selfishness is a most detestable thing, especially to any one of my temperament, for I am well known for my sympathetic nature.	4
780	Only true lovers could drink out of this cup.	0
781	Only true lovers could drink out of this cup.	4
782	“是不比乞丐强多少啊，”市议员们说。	8
783	实际上是你应该多想想我。	4
784	因为侍童根本没有俸禄，这道圣旨对侍童来说跟一张白纸差不多，但圣旨就是圣旨,荣誉是不同一般的，这件事当然及时地登载在《宫廷报》上。	0
785	因为侍童根本没有俸禄，这道圣旨对侍童来说跟一张白纸差不多，但圣旨就是圣旨,荣誉是不同一般的，这件事当然及时地登载在《宫廷报》上。	4
786	那个老神父也经常找他去，尽心尽力教他热爱有生命的东西，并对他说：蝇子是你的兄弟。	0
787	那个老神父也经常找他去，尽心尽力教他热爱有生命的东西，并对他说：蝇子是你的兄弟。	4
788	但是爱情比生命更可贵，比起人的心，鸟的心又算得了什么？	1
789	但是爱情比生命更可贵，比起人的心，鸟的心又算得了什么？	4
790	燕子自己思忖道，“他可真是彬彬有礼，连说说个人意见都细声软语的。”	4
791	可是玫瑰树又摇起头来。	8
792	他把一根尖芦苇刺进疆鼠模糊不清的眼睛，他们在一旁笑起来；他朝麻风病人扔石头，他们也笑个不停。	5
793	他们伸开瘦巴巴的臂膊，在水里划着沉重的桨。	5
794	I am always thinking about myself, and I expect everybody else to do the same.	5
795	I am always thinking about myself, and I expect everybody else to do the same.	7
796	“他像风向标一样美丽，”一位市议员发表看法说，一心想附庸风雅，“只是不怎么有用处啊。”	0
797	“他像风向标一样美丽，”一位市议员发表看法说，一心想附庸风雅，“只是不怎么有用处啊。”	5
798	他找补一句说，生怕人们会认为他不讲究实际，因为他的确是一个务实的人。	5
799	“我担心它和我的衣服不配，”她答道，“再说，宫廷大臣的侄子送给我一些真珠宝，谁都知道珠宝要比花草贵重得多呀。”	5
800	“我担心它和我的衣服不配，”她答道，“再说，宫廷大臣的侄子送给我一些真珠宝，谁都知道珠宝要比花草贵重得多呀。”	0
801	你肚子里什么都没有，整个儿一个草包。	5
802	夜莺从她的圣栋树窝里听见他说话，从树叶间往外看，心里感到纳闷儿。	6
803	What disobedient children! cried the old Water-rat, "they really deserve to be drowned." 	5
804	What disobedient children! cried the old Water-rat, "they really deserve to be drowned." 	2
805	What disobedient children! cried the old Water-rat, "they really deserve to be drowned." 	3
806	In fact, it is essentially suburban.	8
807	'Alack, goodman!' she murmured, 'have we not children of our own, that thou must needs bring a changeling to sit by the hearth?	2
808	'Alack, goodman!' she murmured, 'have we not children of our own, that thou must needs bring a changeling to sit by the hearth?	5
809	The children of the Woodcutter, and the other children of the village, he despised, saying that they were of mean parentage, while he was noble, being sprang from a Star, and he made himself master over them, and called them his servants.	5
810	空气又污浊又沉闷，墙壁湿气淋淋,淌着水流。	5
811	然后，他戴上帽子，手里拿着这朵玫瑰花儿，向教授的住宅跑去。	0
812	Early the next morning the Miller came down to get the money for his sack of flour, but little Hans was so tired that he was still in bed.	8
813	Early the next morning the Miller came down to get the money for his sack of flour, but little Hans was so tired that he was still in bed.	5
814	所以你还是离开这里，别再让我看见你。	5
815	所以你还是离开这里，别再让我看见你。	8
816	'Nay,' said the Star–Child, 'but thou art too foul to look at, and rather would I kiss the adder or the toad than thee.'	5
817	可是你们这些人谁都没有感情。	5
818	可是你们这些人谁都没有感情。	1
819	瞧，要是你能像牛一样犁地，像马一样拉车，像柯利狗一样看护羊群，那你才算得上个人物呢。	7
820	How should I know?	6
821	But overtake her he could not, and those who dwelt by the way did ever deny that they had seen her, or any like to her, and they made sport of his sorrow.	1
822	But overtake her he could not, and those who dwelt by the way did ever deny that they had seen her, or any like to her, and they made sport of his sorrow.	5
823	“这真是一场可笑的恋爱，别的燕子都叽叽喳喳地说，“瞧那芦苇不趁钱,亲戚倒有一大群。”	5
824	这倒是实情，河里到处长满了芦苇。	8
825	“不吻，”星孩说，“你的样子太脏,我能吻蛭蛇和癞蛤蟆都不会吻你。”	5
826	Arguments are extremely vulgar, for everybody in good society holds exactly the same opinions.	5
827	Arguments are extremely vulgar, for everybody in good society holds exactly the same opinions.	8
828	'It is not a very big plank,' said the Miller, looking at it, 'and I am afraid that after I have mended my barn-roof there won't be any left for you to mend the wheelbarrow with, but, of course, that is not my fault.	8
829	但是星孩听不进去他们的话，皱起眉头一副不屑一顾的样子，他跑回同伴中间,带领他们玩耍。	5
830	But the girl frowned.	5
831	For a red rose? they cried, "how very ridiculous!" and the little Lizard, who was something of a cynic, laughed outright.	5
832	For a red rose? they cried, "how very ridiculous!" and the little Lizard, who was something of a cynic, laughed outright.	6
833	All night long you must sing to me, and the thorn must pierce your heart, and your life-blood must flow into my veins, and become mine.	1
834	All night long you must sing to me, and the thorn must pierce your heart, and your life-blood must flow into my veins, and become mine.	3
835	All night long you must sing to me, and the thorn must pierce your heart, and your life-blood must flow into my veins, and become mine.	7
836	他在所有事情上都左右着他们，他们都变得铁石心肠，和他完全一样。	5
837	They wrote so much about it that nobody believed them, and I am not surprised.	8
838	每逢他走过村庄，村里的孩子们就取笑他，朝他扔石头，赶马车的人甚至不让他睡在马厩里，生怕他会把存放在里面的玉米弄霉了，他看上去太令人恶心了，连雇工都赶他走，没有人怜悯他。	5
839	每逢他走过村庄，村里的孩子们就取笑他，朝他扔石头，赶马车的人甚至不让他睡在马厩里，生怕他会把存放在里面的玉米弄霉了，他看上去太令人恶心了，连雇工都赶他走，没有人怜悯他。	1
840	每逢他走过村庄，村里的孩子们就取笑他，朝他扔石头，赶马车的人甚至不让他睡在马厩里，生怕他会把存放在里面的玉米弄霉了，他看上去太令人恶心了，连雇工都赶他走，没有人怜悯他。	2
841	快快离开这里，我们可受不了你和我们一起玩耍了。	5
842	他们一起把他赶出了花园。	1
843	他们一起把他赶出了花园。	2
844	But they mocked at him, and one of them wagged a black beard, and set down his shield and cried, 'Of a truth, thy mother will not be merry when she sees thee, for thou art more ill–favoured than the toad of the marsh, or the adder that crawls in the fen.	1
845	But they mocked at him, and one of them wagged a black beard, and set down his shield and cried, 'Of a truth, thy mother will not be merry when she sees thee, for thou art more ill–favoured than the toad of the marsh, or the adder that crawls in the fen.	5
846	He played very badly, but no one had ever dared to tell him so, because he was the King.	5
847	He played very badly, but no one had ever dared to tell him so, because he was the King.	3
848	Why, you don't even know him, growled the Roman Candle.	2
849	Why, you don't even know him, growled the Roman Candle.	6
850	Why, you don't even know him, growled the Roman Candle.	3
851	If you want a red rose, said the Tree, you must build it out of music by moonlight, and stain it with your own heart's-blood.	7
852	If you want a red rose, said the Tree, you must build it out of music by moonlight, and stain it with your own heart's-blood.	3
853	“她不懂得跟人说话，”他说，“我担心她就是一个轻佻女子，看她风一来就摇晃的轻浮样儿。"	5
854	She would not sacrifice herself for others.	5
855	山谷底上的稀泥里爬岀许多龙和长着鳞片的可怕东西，豺在沙滩上跑来跑去,不时用鼻孔在空气里闻嗅。	5
856	山谷底上的稀泥里爬岀许多龙和长着鳞片的可怕东西，豺在沙滩上跑来跑去,不时用鼻孔在空气里闻嗅。	3
857	只有花园里的自私巨人还过着严冬的日子。	1
858	“负情！”那姑娘说。	5
859	你和我们有什么关系？	6
860	我们受苦与你有何相干？	6
861	我们受苦与你有何相干？	1
862	The Student looked up from the grass, and listened, but he could not understand what the Nightingale was saying to him, for he only knew the things that are written down in books.	1
863	The Student looked up from the grass, and listened, but he could not understand what the Nightingale was saying to him, for he only knew the things that are written down in books.	8
864	想来可怜,声音美管什么用，没有什么实际用处。	1
865	想来可怜,声音美管什么用，没有什么实际用处。	5
866	“别呀，”他大声说，笑起来，“我们何必不把这丑东西当奴隶卖了，他的身价还够一碗甜酒的钱吧。”	5
867	I suppose they are reserving me for some grand occasion, said the Rocket; "no doubt that is what it means," and he looked more supercilious than ever.	5
868	I suppose they are reserving me for some grand occasion, said the Rocket; "no doubt that is what it means," and he looked more supercilious than ever.	7
869	“她有模有样，”他边自言自语，边从树林穿过去。	8
870	我就不喜欢那些对着洒了一地牛奶哭嚎的人。	5
871	我就不喜欢那些对着洒了一地牛奶哭嚎的人。	1
872	这是没法否定她的,可是她有感情吗？	6
873	“那你还哭什么？”燕子问道，“你快把我浇透了。”	6
874	It is not half as useful as Logic, for it does not prove anything, and it is always telling one of things that are not going to happen, and making one believe things that are not true.	8
875	到处都是刺鼻难闻的气味。	5
876	第二天，他走进土牢对星孩皱起眉头，说：“在这邪教徒城门附近一个树林里，放着三块金子。	5
877	一个女人罩着黄面纱,缓缓地跟在一峰骆驼后面，时不时回过身来张望那具死尸。	5
878	一个女人罩着黄面纱,缓缓地跟在一峰骆驼后面，时不时回过身来张望那具死尸。	3
879	但是他的小伙伴一见他走来，纷纷嘲笑他说：喂，你像癞蛤蟆一样肮脏，像蛭蛇一样可恶啰。	5
880	Why, I don't believe you have even got silver buckles to your shoes as the Chamberlain's nephew has, and she got up from her chair and went into the house.	8
881	He is too selfish, she said.	5
882	来呀，我们把她赶走,因为她好丑好难看哪。	5
883	来呀，我们把她赶走,因为她好丑好难看哪。	2
884	可是士兵们嘲笑他，其中一个甩着黑胡子，放下手里的盾，大声说：“说真的，你的母亲见了你也不会感到快乐，因为你这副样子比沼泽地的癞蛤蟆还令人恶心，比水草地里乱爬的蛭蛇还令人害怕。	5
885	可是士兵们嘲笑他，其中一个甩着黑胡子，放下手里的盾，大声说：“说真的，你的母亲见了你也不会感到快乐，因为你这副样子比沼泽地的癞蛤蟆还令人恶心，比水草地里乱爬的蛭蛇还令人害怕。	3
886	老人往他面前的一个木盘子里放了一些发霉的面包说：“吃吧，”又往一个杯子里倒了些稍带咸味的水，说：“喝吧”。	5
887	There is nothing in you; you are hollow and empty.	5
888	“我根本不这样看，”鸭子说，我看这对别人一点用处也没有。	8
889	他一点儿也不可怜穷人，对瞎子、残疾人和有病有灾的人，一点儿也不知怜悯，反而朝他们扔石头，硬把他们往大路上赶，要他们到别的地方要饭吃。	5
890	他一点儿也不可怜穷人，对瞎子、残疾人和有病有灾的人，一点儿也不知怜悯，反而朝他们扔石头，硬把他们往大路上赶，要他们到别的地方要饭吃。	1
891	他一点儿也不可怜穷人，对瞎子、残疾人和有病有灾的人，一点儿也不知怜悯，反而朝他们扔石头，硬把他们往大路上赶，要他们到别的地方要饭吃。	2
892	于是，除了不法之徒，别人不敢再到村里来讨吃讨喝。	3
893	他变得越来越骄傲、残忍和自私。	5
894	樵夫的孩子也好，村里别人家的孩子也罢，他一概不放在眼里，说他们都是低贱的父母生养的，只有他高贵无比，是从一颗星那里蹦出来的，他在孩子们中间称王称霸，把他们称为他的仆人。	5
895	得了，你根本就不认识他，焰火筒嗷嗷回击说。	2
896	得了，你根本就不认识他，焰火筒嗷嗷回击说。	5
897	I don't understand you, answered the Water-rat.	8
898	“我一直表现得多么自私啊！"他说，现在我明白了为什么舂天不到这里来了。	5
899	“我一直表现得多么自私啊！"他说，现在我明白了为什么舂天不到这里来了。	1
900	一点儿不假，他对美崇拜有加，对弱者和生病的人一概嘲弄,极尽挖苦之能事。	5
901	一点儿不假，他对美崇拜有加，对弱者和生病的人一概嘲弄,极尽挖苦之能事。	0
902	黑人们耸了耸肩，把尸体扔下了船。	5
903	黑人们耸了耸肩，把尸体扔下了船。	3
904	恐怕是没有。	1
905	“一个家有了铁石心肠，还能不总刮来冷风吗？”他问道。	5
906	“一个家有了铁石心肠，还能不总刮来冷风吗？”他问道。	2
907	I hate rudeness and bad manners of every kind, for I am extremely sensitive.	5
908	Of course you know nothing of these matters, for you are a provincial."	5
909	He is a perfect monster, and would have no hesitation in breakfasting off them.	5
910	他是一个非常自私的巨人。	5
911	“他太自私了。”秋天说。	5
912	Indeed, I have always been of opinion that hard work is simply the refuge of people who have nothing whatever to do.	5
913	Indeed, I have always been of opinion that hard work is simply the refuge of people who have nothing whatever to do.	1
914	死亡大笑，拿起一块黑石头，扔进了森林，一片野毒芹丛里走岀身着火焰长袍的热病。	5
915	死亡大笑，拿起一块黑石头，扔进了森林，一片野毒芹丛里走岀身着火焰长袍的热病。	3
916	瞧你只是个叫花子，丑陋不堪，穿得破破烂烂。	5
917	主教听了他的三个梦，眉头皱起来,说：“我的孩子，我是一个老人，已是花甲暮年，大千世界里发生过的许多恶行,我见得多了。	1
918	主教听了他的三个梦，眉头皱起来,说：“我的孩子，我是一个老人，已是花甲暮年，大千世界里发生过的许多恶行,我见得多了。	5
919	她的衣服破破烂烂，因为在粗粝的路上行走脚磨得血淋淋的，样子非常狼狈。	5
920	她的衣服破破烂烂，因为在粗粝的路上行走脚磨得血淋淋的，样子非常狼狈。	3
921	她的衣服破破烂烂，因为在粗粝的路上行走脚磨得血淋淋的，样子非常狼狈。	1
922	于是燕子在城市上空飞翔，看见富人在他们美丽的宅邸寻欢作乐，而乞丐坐在大门前行乞。	0
923	于是燕子在城市上空飞翔，看见富人在他们美丽的宅邸寻欢作乐，而乞丐坐在大门前行乞。	1
924	于是燕子在城市上空飞翔，看见富人在他们美丽的宅邸寻欢作乐，而乞丐坐在大门前行乞。	5
925	因为我不认自己的母亲,把她赶走，傲慢无礼，对她冷酷无情。	2
926	因为我不认自己的母亲,把她赶走，傲慢无礼，对她冷酷无情。	1
927	因为我不认自己的母亲,把她赶走，傲慢无礼，对她冷酷无情。	5
928	但是他一弄明白是谁在等他后，冷嘲热讽地笑道:得了，我母亲在哪里呢？我只看见这个脏臭的要饭女人呀。	5
929	但是他一弄明白是谁在等他后，冷嘲热讽地笑道:得了，我母亲在哪里呢？我只看见这个脏臭的要饭女人呀。	6
930	The only thing that sustains one through life is the consciousness of the immense inferiority of everybody else, and this is a feeling that I have always cultivated.	5
931	The only thing that sustains one through life is the consciousness of the immense inferiority of everybody else, and this is a feeling that I have always cultivated.	8
932	What a pity it is that they do not mean anything, or do any practical good.	8
933	当然当然,我知道一谈到有趣的话题，就准有人横加打断。	0
934	当然当然,我知道一谈到有趣的话题，就准有人横加打断。	5
935	And when the scarf was taken off his eyes, the Star–Child found himself in a dungeon, that was lit by a lantern of horn.	3
936	And when the scarf was taken off his eyes, the Star–Child found himself in a dungeon, that was lit by a lantern of horn.	5
937	Come, let us drive her hence, for she is ugly and ill– favoured.	5
938	Come, let us drive her hence, for she is ugly and ill– favoured.	2
939	Come, let us drive her hence, for she is ugly and ill– favoured.	1
940	A horrible odour filled the place. 	5
941	到处都是刺鼻难闻的气味。	5
942	指望别人像自己一样非凡，这显然是不公道的。	5
943	指望别人像自己一样非凡，这显然是不公道的。	7
944	空气又污浊又沉闷，墙壁湿气淋淋,淌着水流。	5
945	然而那姑娘皱起了眉头。	5
946	“我多希望能穿上新衣服参加这次盛大舞会啊。”她附和说，“我定好了在衣服上绣西番莲的,可是那个女裁缝懒死了。”	5
947	“我多希望能穿上新衣服参加这次盛大舞会啊。”她附和说，“我定好了在衣服上绣西番莲的,可是那个女裁缝懒死了。”	0
948	“我多希望能穿上新衣服参加这次盛大舞会啊。”她附和说，“我定好了在衣服上绣西番莲的,可是那个女裁缝懒死了。”	7
949	I hate people who talk about themselves, as you do, when one wants to talk about oneself, as I do.	5
950	“我承认她是个固守闺房，”燕子继续说，“可我喜爱到处走走，夫唱妇随，我的妻子也应该喜爱到处旅游才是。”	5
951	“我承认她是个固守闺房，”燕子继续说，“可我喜爱到处走走，夫唱妇随，我的妻子也应该喜爱到处旅游才是。”	7
952	“我承认她是个固守闺房，”燕子继续说，“可我喜爱到处走走，夫唱妇随，我的妻子也应该喜爱到处旅游才是。”	0
953	实际上，她和大多数艺术家没有什么两样,她就是花架子，不讲一点真诚。	5
954	How selfish I have been! he said, now I know why the Spring would not come here.	5
955	你当然不知道这些事情了，活该你是一个乡下佬儿啊。	5
956	“我从来没有说过我认识他呀，”火箭回答说。	6
957	年轻的国王大吃一惊，转过身来，看见一个人装扮得像香客，手里拿着一面银镜。	6
958	年轻的国王听了这番话，不由大叫一声，从梦中醒来；他透过窗户看见黎明那长长的灰指头，紧紧抓着隐去的星星。	6
959	年轻的国王听了这番话，不由大叫一声，从梦中醒来；他透过窗户看见黎明那长长的灰指头，紧紧抓着隐去的星星。	3
960	突然间，他惊讶得直揉眼睛，看了又看。	6
961	And when the woman heard these words she gave a loud cry, and fell into a swoon.	6
962	And when the woman heard these words she gave a loud cry, and fell into a swoon.	3
963	And when the woman heard these words she gave a loud cry, and fell into a swoon.	1
964	他站起来，再看他们，瞧！他们转眼间成了国王和王后了。	6
965	他站起来，再看他们，瞧！他们转眼间成了国王和王后了。	0
966	“为什么呢？真是的。”一朵菊花也跟自己的邻居悄声细语地说。	6
967	And the Hare said to him, the piece of red gold that thou seekest is in the cavern that is behind thee.	8
968	突然，一声尖厉的干咳声传来，他们纷纷四下张望。	6
969	突然，一声尖厉的干咳声传来，他们纷纷四下张望。	3
970	回响带着这绝唱萦绕在山间的紫色洞穴,惊醒了梦中的牧羊人。	6
971	回响带着这绝唱萦绕在山间的紫色洞穴,惊醒了梦中的牧羊人。	3
972	但她不吃也不喝，只是对樵夫说: 你不是说这孩子是在树林里找到的吗?	6
973	As they passed the column he looked up at the statue: "Dear me! how shabby the Happy Prince looks!" he said.	6
974	“什么东西？”她大声问。	6
975	Oh! dear no, cried the Rocket.	6
976	Oh! dear no, cried the Rocket.	1
977	比他过去见过的任何东西都要美丽得多。	6
978	比他过去见过的任何东西都要美丽得多。	0
979	它从天边一路往下落，途中路过了许多别的星星；他们惊奇地看着它下落，他们好像看见它落在离小羊圈不远一簇柳树后面了。	0
980	它从天边一路往下落，途中路过了许多别的星星；他们惊奇地看着它下落，他们好像看见它落在离小羊圈不远一簇柳树后面了。	6
981	A new arrival, I see! said the Frog.	6
982	“怪了怪了！”他惊叫道，“这天上连一丝云彩也没有，满天的星星亮晶晶的，竟然下起雨来。	6
983	“怪了怪了！”他惊叫道，“这天上连一丝云彩也没有，满天的星星亮晶晶的，竟然下起雨来。	0
984	“怪了怪了！”他惊叫道，“这天上连一丝云彩也没有，满天的星星亮晶晶的，竟然下起雨来。	1
985	So pale was she that as she drove through the streets all the people wondered.	1
986	So pale was she that as she drove through the streets all the people wondered.	6
987	So pale was she that as she drove through the streets all the people wondered.	3
988	Good heavens! cried the Goose.	6
989	他还没有张开翅膀，第三滴水又掉了下来，他抬头一看，只见——唔！天哪, 他看见了什么？	6
990	What a curious shape you are!	6
991	And the little page opened his big blue eyes in wonder, and said smiling to him, 'My lord, I see thy robe and thy sceptre, but where is thy crown?'	6
992	And the little page opened his big blue eyes in wonder, and said smiling to him, 'My lord, I see thy robe and thy sceptre, but where is thy crown?'	4
993	And the Star–Child frowned and said to himself, what is this that they say to me?	6
994	你这副样子可真叫稀罕！	6
995	你这副样子可真叫稀罕！	0
